pressure,flow,temperature,target
-1.5142413824155796,-1.624170876011129,-1.2061266016925194,0
-1.2833704989979577,-1.0827805840074194,-0.7504787743864564,0
-0.9370641738715245,-0.5413902920037097,-0.29483094708039354,0
-0.1290160819098476,0.0,0.1608168802256692,1
0.4481611266342074,0.5413902920037097,0.6164647075317321,1
1.0253383351782626,1.0827805840074194,1.0721125348377947,1
1.6025155437223173,1.624170876011129,1.5277603621438578,1
-1.0524996155803354,-1.0827805840074194,-1.2061266016925194,0
-0.3598869653274696,-0.5413902920037097,-0.7504787743864564,0
0.10185480150777436,0.0,-0.29483094708039354,1
0.7944674517606404,0.5413902920037097,0.1608168802256692,1
1.1407737768870734,1.0827805840074194,0.6164647075317321,1
-0.7061932904539026,-0.5413902920037097,-0.7504787743864564,0
0.9099028934694513,0.5413902920037097,1.0721125348377947,1
-1.3988059407067688,-1.624170876011129,-1.661774428998582,0
-0.013580640201036557,0.0,-0.29483094708039354,1
1.3716446603046952,1.624170876011129,1.9834081894499205,1
100,30,75,0
110,32,76,1
105,31,74,0
115,33,77,1
102,30,75,0
120,34,78,1
108,31,75,0
113,33,77,1
125,35,79,1
130,36,80,0
140,37,82,1
135,36,81,0
128,34,78,1
